datetime,open,high,low,close,volume,returns,log_returns,EMA10,EMA20,EMA50,EMA100,EMA200,RSI,MACD,MACD_SIGNAL,MACD_HIST,ATR,ADX,BB_UPPER,BB_MIDDLE,BB_LOWER,BB_WIDTH,DONCHIAN_HIGH,DONCHIAN_LOW,DONCHIAN_EXIT_HIGH,DONCHIAN_EXIT_LOW,VOL_SMA20,REL_VOL,VOLATILITY20,signals,trade_type
2018-04-25 05:30:00,9618.96,9759.82,8730.0,8869.99,81110.037589,-0.077962659004843,-0.08116955625089858,8687.567014865986,8323.420417033263,8489.052379615223,9659.877821097658,8857.358000000004,57.55582889967592,331.9867064539267,142.18748558295243,189.79922087097424,547.3423054784062,27.261226056187336,9700.012172404013,7981.713000000002,6263.41382759599,0.4305589971486098,9759.82,6430.0,9759.82,6500.0,36363.580718,2.230529446976339,0.047235053947029766,0,HOLD
2018-04-26 05:30:00,8869.99,9307.48,8651.62,9266.0,43300.304245,0.04464604807897188,0.04367811806931989,8792.736648526716,8413.189901125334,8519.52091374796,9652.078260283843,8857.358000000004,61.28083961322035,361.6744958369163,186.0848876337452,175.5896082031711,555.0935693728056,27.70722435609701,9797.314114392475,8114.943500000001,6432.572885607528,0.4146352009456315,9759.82,6430.0,9759.82,6586.28,37155.84533425,1.1653699130103246,0.04672399633422224,0,HOLD
2018-04-27 05:30:00,9267.03,9395.0,8889.0,8915.35,37241.347036,-0.03784265055039926,-0.038577276775288154,8815.029985158222,8461.01467244673,8535.043623012745,9637.48958186238,8857.358000000004,56.54842932401883,352.8404334351344,219.43599679402305,133.40443664111135,551.5868858461766,28.26111520306326,9834.702331890212,8215.921000000002,6597.139668109792,0.3940596147139705,9759.82,6430.0,9759.82,6611.0,37404.4337727,0.9956399089559529,0.04788584575923943,0,HOLD
2018-04-28 05:30:00,8915.35,9427.48,8870.0,9348.0,34759.62842,0.04852866124156652,0.047387906457443105,8911.933624220364,8545.489465547042,8566.924265247539,9631.757114894808,8857.358000000004,60.59220762517617,376.4115761866142,250.83111267254128,125.5804635140729,552.0078225714498,28.829021653393475,9924.740574858079,8332.421000000002,6740.1014251419265,0.3821985410622136,9759.82,6430.0,9759.82,6611.0,38071.031535450005,0.9130203994507852,0.04850391766673529,0,HOLD
2018-04-29 05:30:00,9348.0,9570.51,9163.74,9419.0,38149.850035,0.0075952075310226075,0.0075665091640684835,9004.127510725753,8628.680945018752,8600.338999943713,9627.544102718673,8857.358000000004,61.229862267139424,396.2532227732536,279.91553469268376,116.33768808056982,541.6336923877749,29.59438341410427,9954.804707481071,8464.235000000002,6973.665292518933,0.3522042352276535,9759.82,6430.0,9759.82,6656.0,38274.6091769,0.9967404202268043,0.04716849427723666,0,HOLD
2018-04-30 05:30:00,9417.04,9458.64,9124.99,9246.01,35002.033875,-0.018366068584775408,-0.018536818726453352,9048.106145139252,8687.4741883503,8625.659431318469,9619.988971971768,8857.358000000004,58.73609553983431,393.48319405596703,302.6290665653404,90.85412749062664,526.7777143600766,30.155437570284782,9911.455437004024,8584.340500000002,7257.225562995981,0.3091943841239805,9759.82,6430.0,9759.82,6743.2,38908.3744659,0.8996015473655014,0.04782303702407713,0,HOLD
2018-05-01 05:30:00,9246.01,9248.99,8800.49,9071.48,41018.463633,-0.018876250404228467,-0.019056680995625856,9052.355936932116,8724.046170412175,8643.142590874608,9609.127408170347,8857.358000000004,56.24708718741635,372.90618359021937,316.6844899703162,56.22169361990319,521.1864490486425,29.505684475177443,9800.229476810866,8690.225000000002,7580.220523189138,0.2554604689316707,9759.82,6430.0,9759.82,6743.2,39759.4040887,1.031666962147902,0.048462610176134735,0,HOLD
2018-05-02 05:30:00,9071.48,9268.0,8970.2,9247.84,26123.543961,0.01944114962497867,0.01925458462369398,9087.898493853549,8773.931297039588,8666.856214761878,9601.973202067964,8857.358000000004,58.17578319889961,366.6035550647448,326.6683029892019,39.935252075542905,505.2302741165966,28.944445577193427,9833.04397625583,8756.467000000002,7679.890023744175,0.24589300142530718,9759.82,6430.0,9759.82,7732.0,37822.5014874,0.6906878956618633,0.03861123299054951,0,HOLD
2018-05-03 05:30:00,9247.81,9844.0,9168.4,9750.0,38768.388288,0.05430024740912476,0.05287727426746115,9208.280585880177,8866.890221131056,8709.33244163396,9604.904425789391,8857.358000000004,63.15602065514637,397.5461275298039,340.8438678973223,56.70225963248163,517.3995402511255,29.51974249222304,9930.293415053507,8850.096500000003,7769.899584946498,0.2441096354268011,9844.0,6430.0,9844.0,7810.0,37008.694744399996,1.047548111484431,0.03976498132882482,0,HOLD
2018-05-04 05:30:00,9750.0,9830.04,9520.85,9713.99,28681.588879,-0.0036933333333333263,-0.003700170528775011,9300.227752083782,8947.566390547147,8748.730777256158,9607.064536169799,8857.358000000004,62.58054459658191,414.38585094226073,355.55226450631,58.833586435950735,502.527430233188,30.053946770464822,10004.398990031874,8935.845500000001,7867.292009968129,0.23916113814453763,9844.0,6430.0,9844.0,7825.4,36861.7098705,0.7780862303936026,0.03989440762020393,0,HOLD
2018-05-05 05:30:00,9714.0,10020.0,9682.0,9864.0,24990.018345,0.015442675975577469,0.015324651381062362,9402.731797159458,9034.845781923608,8792.466825206897,9612.152367136734,8857.358000000004,64.05011949931318,434.82363024327606,371.4065376537032,63.41709258957286,490.77547093081745,30.863695504021113,10117.574672387882,9011.295500000002,7905.016327612121,0.24553166021198178,10020.0,6430.0,10020.0,7825.4,36713.874765550005,0.6806695971096209,0.0391127925446861,0,HOLD
2018-05-06 05:30:00,9863.99,9970.0,9417.03,9659.01,27690.351559,-0.020781630170316312,-0.02100060736155858,9449.327834039557,9094.289993168979,8826.448910492902,9613.080241054819,8857.358000000004,60.55058899299728,429.5284017156573,383.03091046609404,46.49749124956327,495.21793729290187,30.658288741310393,10141.344645952082,9091.000000000002,8040.655354047922,0.23107351137434384,10020.0,6430.0,10020.0,7825.4,36265.18885775,0.7635518366556768,0.038409546766123584,0,HOLD
2018-05-07 05:30:00,9661.02,9689.67,9181.0,9365.0,33787.640012,-0.030438937323804427,-0.03091182260443279,9433.99550057782,9120.071898581456,8847.568561061807,9608.16776103393,8857.358000000004,55.83825777159617,397.031018661648,385.83093210520485,11.200086556443125,496.17879891483744,29.705541487074697,10062.472183552707,9164.999000000002,8267.525816447296,0.1958479610423755,10020.0,6430.0,10020.0,7868.0,36346.94068,0.9295869027731333,0.03880783618121542,0,HOLD
2018-05-08 05:30:00,9365.0,9475.7,9060.54,9187.56,25533.831889,-0.018947143619861273,-0.019128940766176317,9389.189045927307,9126.499336811794,8860.901558667227,9599.838894478802,8857.358000000004,53.149859146294375,352.89077816449935,379.24290131706374,-26.35212315256439,490.39174184949195,28.453759064365066,9989.325210833062,9215.727000000003,8442.128789166944,0.16788652937159682,10020.0,6430.0,10020.0,8080.0,36275.18004595,0.7038926300753334,0.03874581171078863,0,HOLD
2018-05-09 05:30:00,9178.0,9390.0,8965.0,9310.0,25673.524899,0.013326715689475854,0.013238696159100179,9374.791037576888,9143.975590448767,8878.513262248904,9594.099510429716,8857.358000000004,54.76817177328171,324.0537147759678,368.20506400884454,-44.151349232876726,485.7209031459568,27.002393992971403,9910.533845582562,9267.327000000001,8624.12015441744,0.13881172976470152,10020.0,6430.0,10020.0,8177.09,36203.163917699996,0.7091514144278429,0.038750044153323907,0,HOLD
2018-05-10 05:30:00,9310.0,9395.12,8970.0,9002.2,25055.063718,-0.03306122448979587,-0.03362009937998716,9307.047212562908,9130.47315326317,8883.363722552867,9582.378728044969,8857.358000000004,50.08451588105976,273.2138079641463,349.2068127999049,-75.9930048357586,481.39226720695996,25.668327726577342,9902.191131655783,9274.588000000002,8646.98486834422,0.13533822346734578,10020.0,6430.0,10020.0,8565.0,35466.15022935,0.7064500532472704,0.03667803564014724,0,HOLD
2018-05-11 05:30:00,9002.21,9016.8,8341.0,8400.0,48227.048061,-0.06689475905889675,-0.0692372860597206,9142.12953755147,9060.90428152382,8864.408282452754,9558.965287885663,8857.358000000004,42.43792736422243,182.22967803506435,315.8113858469368,-133.58170781187243,495.2785338350342,24.908177497442548,9968.818989293595,9248.822500000002,8528.826010706409,0.155694736123132,10020.0,6500.0,10020.0,8341.0,35833.89113695,1.3458501583510936,0.03969295246963015,0,HOLD
2018-05-12 05:30:00,8405.94,8646.88,8153.0,8465.94,40241.32081,0.007850000000000135,0.007819349052131747,9019.185985269383,9004.24101661679,8848.782075297744,9537.321222779017,8857.358000000004,43.45591912742453,114.12929500760583,275.4749676790706,-161.34567267146474,495.1786385611031,24.596147125061936,10005.615647171486,9232.768500000002,8459.921352828518,0.16741395545041202,10020.0,6500.0,10020.0,8153.0,36373.04450345,1.1063500831277153,0.03964565920229108,0,HOLD
2018-05-13 05:30:00,8475.44,8763.36,8298.0,8679.71,25632.869362,0.025250592373676106,0.02493706307447925,8957.463078856768,8973.333300748523,8842.151797835088,9520.338822327947,8857.358000000004,46.744116889303896,76.52655280651925,235.6852847045603,-159.15873189804105,493.04873580673865,23.949116498050408,10020.034400153952,9220.053500000002,8420.072599846051,0.1735306416939881,10020.0,6500.0,10020.0,8153.0,36362.7822361,0.7049204649844525,0.039892526039435175,0,HOLD
2018-05-14 05:30:00,8679.71,8879.99,8277.0,8663.34,37389.666533,-0.0018860077122391239,-0.0018877884641445746,8903.986155428265,8943.810129248664,8835.139570469006,9503.368548618482,8857.358000000004,46.521013302844516,44.887748485936754,197.5257774608356,-152.63802897489884,500.9016832491144,22.994838720700518,9985.125540395864,9172.221000000001,8359.316459604139,0.17725358784875822,10020.0,6500.0,10020.0,8153.0,35918.82605745,1.0409490130105443,0.03548726126950905,0,HOLD
2018-05-15 05:30:00,8663.37,8859.99,8401.3,8462.0,28126.956136,-0.02324045922242457,-0.023514777213858397,8823.62503625949,8897.923450272601,8820.506646136888,9482.747389239898,8857.358000000004,43.75488567658867,3.526659648032364,158.72595389827495,-155.1992942502426,497.88656301703486,22.10872364173276,10013.07830937283,9151.821500000002,8290.564690627174,0.18821538627536116,10020.0,6500.0,10020.0,8153.0,33269.67198480001,0.8454233077155203,0.03141006444128522,0,HOLD
2018-05-16 05:30:00,8462.0,8488.0,8083.01,8330.0,31130.718908,-0.015599149137319746,-0.01572209611912437,8733.875029666855,8843.835502627591,8801.271091386421,9459.92070826485,8857.358000000004,41.99202333770755,-39.44885621810863,119.09099187499824,-158.53984809310685,491.2510942301038,22.048302420839395,10035.329567949035,9105.021500000003,8174.71343205097,0.20435054830986,10020.0,6586.28,10020.0,8083.01,32661.192717950005,0.9531409087485992,0.029546604020684254,0,HOLD
2018-05-17 05:30:00,8330.0,8464.0,7979.0,8041.46,25439.844799,-0.03463865546218492,-0.03525279743391407,8607.981387909245,8767.41878809163,8771.474577998719,9431.83237740812,8857.358000000004,38.35435339626953,-95.68700846402498,76.1353918071936,-171.82240027121858,490.8045874993821,22.218941891959243,10099.052311074267,9061.327000000001,8023.601688925736,0.22904488737119083,10020.0,6611.0,10020.0,7979.0,32071.117606100004,0.793232250632927,0.029366697941300382,0,HOLD
2018-05-18 05:30:00,8038.82,8273.21,7911.9,8239.81,23476.158251,0.024665918875428128,0.024366626658270284,8541.041135562109,8717.170332082904,8750.624986704652,9408.227973895087,8857.358000000004,42.06948932280983,-122.83499659442714,36.34131412686945,-159.1763107212966,481.5549741065691,22.52445468947467,10093.637466239106,9005.917500000001,7918.197533760896,0.2415567245067713,10020.0,6611.0,10020.0,7911.9,31506.944097649997,0.7451106073073908,0.027515171571212173,0,HOLD
2018-05-19 05:30:00,8238.01,8390.8,8095.73,8233.49,17193.424276,-0.0007670079771256999,-0.0007673022782413454,8485.122747278088,8671.105538551199,8730.34518330447,9384.965835798155,8857.358000000004,41.98267089497383,-143.20911838782558,0.43122762393043756,-143.640346011756,468.2346188132427,22.366244294314424,10066.58923248206,8946.642000000002,7826.694767517943,0.25036147249036195,10020.0,6656.0,10020.0,7911.9,30459.1228097,0.5644753587757488,0.02736197752042291,0,HOLD
2018-05-20 05:30:00,8233.49,8609.0,8163.9,8526.98,19957.057109,0.03564588042251815,0.03502527114150157,8492.733156863891,8657.379296784418,8722.370078076843,9367.976017267498,8857.358000000004,47.41025605668799,-134.12742898506986,-26.48050369786962,-107.64692528720023,466.5821460408683,21.454232190273473,10036.039672967787,8910.6905,7785.341327032215,0.2525840557401889,10020.0,6743.2,10020.0,7911.9,29706.873971400004,0.6717992989842505,0.028743707649151396,0,HOLD
2018-05-21 05:30:00,8526.97,8595.31,8305.0,8381.24,21516.596486,-0.017091631503768023,-0.01723937935867626,8472.461673797729,8631.080316138283,8708.992427956182,9348.436690192893,8857.358000000004,45.15139148390522,-137.1096104617136,-48.60632505063842,-88.50328541107518,453.99127846652055,20.60736380794973,10021.83960270502,8876.1785,7730.517397294981,0.2581428714406813,10020.0,6743.2,10020.0,7911.9,28731.78061405,0.7488779332902975,0.028696667486245962,0,HOLD
2018-05-22 05:30:00,8386.89,8400.18,7935.11,7977.11,23710.902858,-0.04821840205029326,-0.04941968442854542,8382.397733107233,8568.797428887017,8680.291156271625,9321.281706228678,8857.358000000004,39.52741704429025,-170.12186534556167,-72.90943310962307,-97.2124322359386,454.782615718912,20.782891147961383,10008.647934075698,8812.642,7616.636065924302,0.27142959717998255,10020.0,7732.0,10020.0,7911.9,28611.148558900004,0.8287295006416059,0.029809454718600054,0,HOLD
2018-05-23 05:30:00,7977.12,8031.9,7425.0,7501.95,42910.666774,-0.05956543159114014,-0.061413203731023915,8222.316327087736,8467.19291185016,8634.081699162934,9285.255335808308,8857.358000000004,34.14258604256052,-231.95195831329875,-104.71793815035821,-127.23402016294054,465.6481431675611,21.941414107964828,9944.324547759723,8700.2395,7456.154452240276,0.28598868979634945,10020.0,7425.0,10020.0,7425.0,28818.2624832,1.4890095056568853,0.028334966747167657,0,HOLD
2018-05-24 05:30:00,7501.95,7730.73,7266.99,7575.01,37845.446595,0.009738801245009698,0.009691684778452453,8104.624267617239,8382.223110721572,8592.549475666348,9251.389091534877,8857.358000000004,35.595416368141706,-271.92286353516283,-138.15892322731912,-133.7639403078437,465.511847227021,23.273621116039287,9838.154155963664,8593.290500000001,7348.426844036338,0.28972921512746797,10020.0,7266.99,10020.0,7266.99,29276.455368999996,1.2926922374309517,0.028714631349644772,0,HOLD
2018-05-25 05:30:00,7578.99,7649.55,7308.15,7457.0,26739.95664,-0.015578857321640549,-0.015701482964916948,7986.87440077774,8294.106623986185,8548.018123679432,9215.85663427676,8857.358000000004,34.27996610241496,-309.5541669023205,-172.4379719623194,-137.1161949400011,456.6467152822338,24.510670480679856,9667.52818005502,8472.9405,7278.352819944981,0.28197711999866387,10020.0,7266.99,9970.0,7266.99,29363.952283749997,0.9106388806794883,0.027985064764652148,0,HOLD
2018-05-26 05:30:00,7456.99,7620.0,7300.0,7333.96,19464.086071,-0.01649993294890706,-0.016637572977028725,7868.162691545424,8202.664088368452,8500.408001182199,9178.591354390092,8857.358000000004,32.91420143325902,-345.3248556725739,-207.0153487043703,-138.3095069682036,446.8862356192171,25.673775689831015,9519.049516235073,8356.688,7194.326483764928,0.27818712777958743,10020.0,7266.99,9689.67,7266.99,28952.63900935,0.6722732965625083,0.027942867496215558,0,HOLD
2018-05-27 05:30:00,7334.0,7400.0,7231.11,7338.99,18706.945515,0.0006858504818678668,0.0006856153939101124,7771.949474900802,8120.409413285743,8454.86219721427,9142.163604798208,8857.358000000004,33.03166720143154,-369.01374453049266,-239.41502786959478,-129.59871666089788,427.0293616464159,26.880665801233885,9401.616253432414,8255.3875,7109.1587465675875,0.2776922957117187,10020.0,7231.11,9475.7,7231.11,28198.604284500005,0.6633996961786754,0.027804334827077542,0,HOLD
2018-05-28 05:30:00,7338.99,7437.0,7058.02,7099.0,27219.438963,-0.032700684971637806,-0.03324730192129037,7649.595024918838,8023.132326306148,8401.691130656847,9101.704919554679,8857.358000000004,30.30515708850652,-402.51263187466793,-272.0345486706094,-130.47808320405852,423.5972643859576,28.309325035415636,9318.810870054982,8150.9595,6983.108129945018,0.28655555706171326,10020.0,7058.02,9395.12,7058.02,28282.8846382,0.9623996742622332,0.028159746203094475,0,HOLD
2018-05-29 05:30:00,7099.0,7540.0,7032.95,7461.29,39407.21183,0.05103394844344278,0.049774392461102136,7615.357747660868,7969.6235333246095,8364.812654944813,9069.22145580112,8857.358000000004,38.55107140926376,-395.2705335617038,-296.68174564882827,-98.58878791287555,429.5581740726749,29.154333763224397,9133.769722435694,8058.524,6983.278277564306,0.2668592219705976,10020.0,7032.95,9395.12,7032.95,28969.56898475,1.3602967945689675,0.031085236059566777,0,HOLD
2018-05-30 05:30:00,7467.98,7569.0,7260.5,7375.96,32041.583623,-0.011436360200447915,-0.011502258272255131,7571.8308844498015,7913.0841491984565,8326.03411945678,9035.691525983277,8857.358000000004,37.427855614009495,-391.8989689739201,-315.7251903138466,-76.17377866007348,420.9111616389124,29.801572911473187,8999.357118104244,7977.2119999999995,6955.066881895755,0.25626625395043906,10020.0,7032.95,9016.8,7032.95,29318.89498,1.0928646405281404,0.030633586901122348,0,HOLD
2018-05-31 05:30:00,7382.07,7699.0,7327.51,7485.01,30776.063102,0.014784516185011976,0.014676290629947557,7556.0452690952925,7872.3151826081275,8293.052781438868,9004.98496111232,8857.358000000004,39.84021299544831,-376.0921993513102,-327.7985921213393,-48.29360722997092,417.3810786647044,29.788983247999454,8955.723794121432,7931.4625,6907.201205878568,0.25827803992553255,10020.0,7032.95,8879.99,7032.95,28446.34573205,1.0818986520059464,0.027896202967745747,0,HOLD
2018-06-01 05:30:00,7485.01,7608.55,7355.54,7521.01,28259.124078,0.004809612812808561,0.0047980835777630265,7549.675220168876,7838.857546169258,8262.776593931461,8975.599318318018,8857.358000000004,40.65363560854565,-356.5502322754619,-333.5489201521638,-23.001312123298078,405.6402873315113,29.777292846202414,8892.552889603989,7884.216,6875.879110396012,0.2557862163096466,10020.0,7032.95,8879.99,7032.95,27847.23589545,1.0147909898165979,0.0278285235942352,0,HOLD
2018-06-02 05:30:00,7521.01,7697.33,7437.0,7640.03,26720.690219,0.015825002227094487,0.015701092418484074,7566.103361956353,7819.921589391233,8238.355158875325,8949.152401123602,8857.358000000004,43.3793894228773,-327.68185086531867,-332.3755062947948,4.6936554294761095,395.26098109354615,29.332039164616155,8776.317355052295,7832.232000000001,6888.1466449477075,0.2410769637703004,10020.0,7032.95,8879.99,7032.95,27901.626938300004,0.9576749871284762,0.027355601676165242,0,HOLD
2018-06-03 05:30:00,7636.81,7786.69,7600.0,7714.26,27505.158951,0.009715930434828213,0.009669034297781922,7593.0409325097435,7809.8585808777825,8217.802407546882,8924.699086249866,8857.358000000004,45.0737909460328,-295.4084255341204,-324.9820901426599,29.573664608539502,380.3630538725785,28.491529520873367,8649.026231808542,7784.778000000001,6920.52976819146,0.2220354213847951,10020.0,7032.95,8859.99,7032.95,27407.4015592,1.003566824515956,0.027569647259643143,0,HOLD
2018-06-04 05:30:00,7714.26,7760.52,7446.5,7487.0,32258.835115,-0.029459727828722415,-0.02990238092152404,7573.760762962517,7779.110144603708,8189.143489603867,8896.229797413234,8857.358000000004,41.02590573993624,-284.8855034024509,-316.9627727946181,32.07726939216718,375.6242643102515,28.194886134881774,8550.53839047038,7736.028000000001,6921.517609529624,0.21057586411796278,10020.0,7032.95,8609.0,7032.95,27613.99550815,1.1682059955966575,0.027815188943751526,0,HOLD
2018-06-05 05:30:00,7487.0,7679.49,7358.0,7625.0,31722.973384,0.018431948711099322,0.01826413924492724,7583.076987878423,7764.432987974784,8167.020215501755,8871.056930137725,8857.358000000004,44.29721624899059,-262.3859432890058,-306.04740689349563,43.661463604489825,371.7575311452335,28.181771570558702,8469.128064869006,7700.778000000001,6932.427935130996,0.19955128296621588,10020.0,7032.95,8609.0,7032.95,27643.60823195,1.1475699234998977,0.028217832465110834,0,HOLD
2018-06-06 05:30:00,7626.64,7699.0,7467.05,7658.84,27229.991898,0.004438032786885371,0.004428213760099597,7596.852080991437,7754.376512929566,8147.091579599725,8847.052634491434,8857.358000000004,45.10140440963274,-239.06844242190255,-292.651613999177,53.58317157727447,361.77127892057393,28.06541953152036,8434.00114246495,7681.647000000002,6929.292857535054,0.19588355009412625,10020.0,7032.95,8609.0,7032.95,27733.1155869,0.98185837839519,0.027325734035635263,0,HOLD
2018-06-07 05:30:00,7658.79,7765.0,7620.0,7691.08,25062.227202,0.004209514756803978,0.004200679535544633,7613.984429902085,7748.348273602941,8129.208772556599,8824.162087273782,8857.358000000004,45.90272359011314,-215.50346661523236,-277.2219845223881,61.71851790715573,346.2876161405329,27.597137048559706,8361.836332583302,7654.210500000001,6946.5846674167005,0.18489845101158386,10020.0,7032.95,8609.0,7032.95,27812.419034450002,0.9011164102970165,0.026646444514043317,0,HOLD
2018-06-08 05:30:00,7691.08,7703.5,7531.0,7603.44,23396.804671,-0.01139501864497583,-0.011460439324659283,7612.067260828979,7734.547485640756,8108.590389319085,8799.989372674301,8857.358000000004,44.02166307085571,-201.57622384231217,-262.0928323863729,60.516608544060716,333.8742149876377,27.46901891876202,8278.579382074373,7622.708000000001,6966.836617925629,0.17208356454802462,10020.0,7032.95,8609.0,7032.95,28122.5880542,0.8319577353943347,0.026703385273871172,0,HOLD
2018-06-09 05:30:00,7603.44,7683.98,7450.0,7491.73,19339.885176,-0.014692034131919218,-0.014801030973022017,7590.187758860074,7711.422010817827,8084.399785816376,8774.08324648273,8857.358000000004,41.6772315966014,-197.27874048640751,-249.1300140063798,51.851273519972295,326.73891391709213,27.619762558659364,8080.199190707461,7570.945500000002,7061.6918092925425,0.13452842599579115,10020.0,7032.95,8595.31,7032.95,28091.729457550002,0.6884547711889688,0.025132582642405327,0,HOLD
2018-06-10 05:30:00,7491.73,7491.73,6622.81,6764.99,52342.020032,-0.09700563154304809,-0.1020389620663794,7440.151802703696,7621.285628835177,8032.658225588282,8734.299221799905,8857.358000000004,30.35232255369743,-249.63713682595426,-249.2314385702947,-0.4056982556595585,365.4661343515855,29.56475283479612,7971.603766635104,7490.133000000002,7008.662233364899,0.1285613397345821,10020.0,6622.81,8400.18,6622.81,29633.000634850003,1.7663422168068585,0.03229574024521971,0,HOLD
2018-06-11 05:30:00,6765.0,6922.0,6610.0,6872.0,34552.162303,0.015818205200599067,0.015694401256895668,7336.851474939388,7549.925092755636,7987.142216741683,8697.422009487036,8857.358000000004,33.229397259169595,-279.2773945070694,-255.24062975764963,-24.036764749419774,361.64712475504365,31.39000101961053,7933.465285084162,7434.877500000002,6936.2897149158425,0.13412131809412048,10020.0,6610.0,8031.9,6610.0,30175.0636071,1.145056817539569,0.031486518986562566,0,HOLD
2018-06-12 05:30:00,6872.0,6890.51,6435.0,6530.0,36722.211191,-0.04976717112922002,-0.05104824139361455,7190.15120676859,7452.789369636052,7929.999384712598,8654.502761774422,8857.358000000004,29.093023423961483,-326.59922152780564,-269.5123481116808,-57.08687341612483,368.3516158439691,33.342876633650626,8020.317716039204,7386.280000000002,6752.242283960799,0.17167984859474664,10020.0,6435.0,7786.69,6435.0,29865.640827949996,1.229580553872905,0.030690808141787262,0,HOLD
2018-06-13 05:30:00,6530.0,6627.6,6118.68,6292.78,46185.5181,-0.036327718223583494,-0.03700399883342598,7026.992805537937,7342.312286813571,7865.794702959162,8607.735974412552,8857.358000000004,26.61798276913131,-378.8763313414556,-291.38514475763577,-87.49118658381985,378.39221471225704,35.55551884958136,8108.035750272686,7322.168500000002,6536.301249727318,0.2146542380915391,10020.0,6118.68,7786.69,6118.68,30282.644403199996,1.5251481173526422,0.031137116103123193,0,HOLD
2018-06-14 05:30:00,6292.78,6720.0,6260.0,6635.98,44478.130837,0.05453869355038621,0.05310341400496915,6955.899568167403,7275.042545212278,7817.566675392136,8568.691301651907,8857.358000000004,35.20627982054536,-388.1387241431312,-310.7358606347349,-77.40286350839631,384.2213422328101,37.13046891392492,8118.602796274008,7281.117500000002,6443.632203725996,0.2300430658546592,9970.0,6118.68,7786.69,6118.68,31169.553113050002,1.4269736455855053,0.03413183203349544,0,HOLD
2018-06-15 05:30:00,6638.67,6666.66,6362.31,6388.9,30018.329905,-0.037233385272408936,-0.03794424886387517,6852.808737591512,7190.648017096823,7761.540531259111,8525.52711746078,8857.358000000004,32.27746553490638,-410.6824367468016,-330.7251758571482,-79.95726088965341,378.5162463590379,38.59292254510109,8156.416495791662,7233.8645000000015,6311.312504208341,0.25506477092338686,9689.67,6118.68,7786.69,6118.68,31697.26530475,0.947032168749952,0.0347998440746271,0,HOLD
2018-06-16 05:30:00,6380.01,6560.0,6320.86,6483.98,22277.241147,0.01488206107467649,0.014772409756933736,6785.7489671203275,7123.34630118284,7711.440118268558,8485.100441867498,8857.358000000004,34.534410878742165,-416.080018567377,-347.79614439919396,-68.28387416818305,368.5608001905352,40.01395760127126,8167.8672147149955,7191.114000000003,6214.360785285011,0.2716556057142167,9475.7,6118.68,7786.69,6118.68,31875.780086349998,0.6988767360877756,0.0350930841061004,0,HOLD
2018-06-17 05:30:00,6482.5,6589.03,6422.0,6449.61,19847.247688,-0.005300756634042614,-0.005314855489628235,6724.632791280268,7059.180939165427,7661.95658421881,8444.79370044438,8857.358000000004,34.09211104524749,-418.30900696164736,-361.89871691168463,-56.410290049962725,354.1657430340684,41.158484551301974,8187.283604515846,7158.644500000002,6130.005395484159,0.28738376504541974,9395.12,6118.68,7786.69,6118.68,31507.170522599998,0.6299279611212193,0.03450841547861436,0,HOLD
2018-06-18 05:30:00,6444.06,6794.38,6380.0,6712.46,31821.434995,0.040754402204164375,0.03994583692225749,6722.419556502037,7026.159897340148,7624.721424053367,8410.490062811818,8857.358000000004,40.38085090443986,-394.32022001172663,-368.38301753169304,-25.93720248003359,358.4667613887778,41.04699108984369,8157.537022178264,7121.203000000001,6084.868977821739,0.29105588541100785,9395.12,6118.68,7786.69,6118.68,31127.881680849998,1.0222807745564222,0.03370965488779215,0,HOLD
2018-06-19 05:30:00,6711.39,6841.74,6653.0,6741.21,24311.421143,0.004283079526730793,0.004273933248472515,6725.836000774394,6999.021811879182,7590.0739172277445,8377.435012063068,8857.358000000004,41.04348319706574,-368.73846134712494,-368.4541062947794,-0.28435505234551783,346.3434212895794,40.689188585012296,8131.510527865489,7089.465500000001,6047.420472134513,0.29396998345375625,9016.8,6118.68,7786.69,6118.68,30741.37355685,0.7908371790232764,0.033728078466923994,0,HOLD
2018-06-20 05:30:00,6740.0,6817.23,6551.81,6761.51,26359.752452,0.003011328826723947,0.003006803857909355,6732.322182451777,6976.40163931926,7557.581214591362,8345.43649697271,8857.358000000004,41.53757372818902,-342.87425200765483,-363.3381354373545,20.46388342969965,340.56317691175224,40.610160676004455,8088.106033947586,7053.290500000001,6018.474966052416,0.29342773672730055,8879.99,6118.68,7786.69,6118.68,30520.55802435,0.8636720347960082,0.033486049189271776,0,HOLD
2018-06-21 05:30:00,6763.21,6795.0,6672.57,6718.84,25428.854048,-0.006310720534318581,-0.006330717304896108,6729.870876551454,6951.871959384092,7524.689402254447,8313.226665349488,8857.358000000004,40.764242795796186,-322.1067460920285,-355.0918575682893,32.98511147626078,324.98223570376996,40.536777617640034,8034.469199305012,7013.182000000001,5991.8948006949895,0.29124788129126294,8879.99,6118.68,7786.69,6118.68,30379.04452285,0.8370524632159959,0.03341517577531321,0,HOLD
2018-06-22 05:30:00,6717.69,6733.97,5918.94,6045.0,52157.370833,-0.10029112168171894,-0.10568403652030066,6605.3488989966445,6865.503201347512,7466.662366871919,8268.311285837617,8857.358000000004,30.961200495486796,-355.9187942083663,-355.2572448963047,-0.6615493120615952,359.98564743921503,41.86575164133988,7994.785261830021,6933.4305,5872.07573816998,0.3061557368549438,8879.99,5918.94,7786.69,5918.94,31650.878553550003,1.6478964634348188,0.039181818103729525,0,HOLD
